时间戳,硝化液回流流量_平均值,硝化液回流流量_变化值,硝化液回流流量_变化率,循环流量1_平均值,循环流量1_变化值,循环流量1_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,一级生化出口PH值_实时值,一级生化出口PH值_HRT平均值,一级生化出口COD_实时值,一级生化出口COD_HRT平均值,一级生化出口氨氮_实时值,一级生化出口氨氮_HRT平均值,一级生化出口SV30_实时值,一级生化出口SV30_HRT平均值,一级生化出口MLSS_实时值,一级生化出口MLSS_HRT平均值,一级生化出口总氮_实时值,一级生化出口总氮_HRT平均值,超滤系统出口PH值_实时值,超滤系统出口PH值_HRT平均值,超滤系统出口COD_实时值,超滤系统出口COD_HRT平均值,超滤系统出口氨氮_实时值,超滤系统出口氨氮_HRT平均值,超滤系统出口COD_输出_t+120min,超滤系统出口氨氮_输出_t+120min
2026-03-30 02:00:00,65.75948647169812,-7.074069999999999,-0.10105814285714285,0.0,0.0,0.0,16.88396226415095,-0.16999999999999815,-0.009935710111046063,94.18113207547164,0.30000000000001137,0.003205128205128327,7.89,7.986609333333134,547.4,605.358266666607,10.0,10.459904666666594,99.0,99.0,33.39,31.26295066666106,446.48333333333335,404.686353888859,8.14,8.229022000000608,1126.0,500.04173333333335,10.0,10.0,1126.0,10.0
2026-03-30 04:00:00,65.48206220754717,-6.256939000000003,-0.0894085029015393,0.0,0.0,0.0,16.963207547169816,0.28000000000000114,0.016568047337278177,94.09622641509435,-0.9000000000000057,-0.009574468085106444,7.89,8.199620114133705,547.4,634.8328693201,10.0,10.606346553328615,99.0,99.0,33.39,22.65042835653275,446.48333333333335,358.3387331566312,8.14,8.450651608125463,1126.0,501.8086005587259,10.0,10.0,1126.0,10.0
2026-03-30 06:00:00,61.168107566037726,-69.990741,-0.9998677285714286,0.0,0.0,0.0,17.235660377358485,0.4200000000000017,0.024618991793669505,92.44716981132076,-0.5,-0.005387931034482759,7.89,8.198735506298311,547.4,634.5830670697109,10.0,10.604614175851902,99.0,99.0,33.39,22.681112116376983,446.48333333333335,358.59056887533075,8.14,8.449764053234547,1126.0,503.59196209614055,10.0,10.0,1126.0,10.0
2026-03-30 08:00:00,0.0012770849056603774,-0.002315,-1.0,0.0,0.0,0.0,17.786603773584904,0.21999999999999886,0.012492901760363365,92.69528301886791,1.5,0.016304347826086956,7.89,7.97556933333333,547.4,601.854266666607,10.0,10.45438466666704,99.0,99.0,33.39,31.432390666661004,446.48333333333335,406.6137538888202,8.14,8.22254200000086,1126.0,515.0657333333334,10.0,10.0,1126.0,10.0
2026-03-30 10:00:00,0.0010162924528301887,0.0,0.0,0.0,0.0,0.0,18.941226415094345,1.3500000000000014,0.07417582417582426,91.06698113207553,-3.0999999999999943,-0.033297529538130984,7.89,8.196981368813208,547.4,634.0877204610348,10.0,10.601178949360946,99.0,99.0,33.39,22.74195662981353,446.48333333333335,359.0899477600568,8.14,8.448004071871111,1126.0,507.1282876825833,10.0,10.0,1126.0,10.0
2026-03-30 12:00:00,0.00010060377358490566,-0.002315,-1.0,16.191805811320755,0.0,0.0,19.85254716981132,1.0199999999999996,0.05255023183925809,90.98396226415093,-2.6000000000000085,-0.0281995661605207,7.89,8.196111753736702,547.4,633.8421519792827,10.0,10.599475933050584,99.0,99.0,33.39,22.772120346544103,446.48333333333335,359.3375152459208,8.14,8.447131559687195,1126.0,508.881423951276,10.0,10.0,1126.0,10.0
2026-03-30 14:00:00,0.0017677924528301896,0.009259,0.0,0.0,0.0,0.0,24.253679245283013,4.880000000000003,0.23193916349809898,73.98301886792453,-21.400000000000006,-0.2454128440366973,7.89,8.195247051624069,547.4,633.5979708574237,10.0,10.597782538074805,99.0,99.0,33.39,22.80211365080757,446.48333333333335,359.5836840783491,8.14,8.446263976834606,1126.0,510.6246557284433,10.0,10.0,1126.0,10.0
2026-03-30 16:00:00,0.007265122641509434,-0.002315,-1.0,0.0,0.0,0.0,24.976981132075466,-0.629999999999999,-0.0258196721311475,67.16415094339625,5.400000000000006,0.08169440242057498,7.89,8.194387220958282,547.4,633.3551653715649,10.0,10.596098683128464,99.0,99.0,33.39,22.83193798267548,446.48333333333335,359.8284660766706,8.14,8.445401281658004,1126.0,512.358066712049,10.0,10.0,1126.0,10.0
2026-03-30 18:00:00,0.0021489056603773587,0.0,0.0,0.0,0.0,0.0,24.033490566037738,-0.28000000000000114,-0.011513157894736888,72.91226415094339,5.0,0.0708215297450425,7.89,8.19353222068878,547.4,633.1137239295394,10.0,10.594424287819942,99.0,99.0,33.39,22.86159476603918,446.48333333333335,360.07187292741605,8.14,8.444543432970068,1126.0,514.0817396596522,10.0,10.0,1126.0,10.0
2026-03-30 20:00:00,0.0011658962264150944,0.0,0.0,0.0,0.0,0.0,22.103301886792448,-2.289999999999999,-0.09744680851063826,81.99999999999999,8.200000000000003,0.10649350649350653,7.89,8.19268201022495,547.4,632.8736350690618,10.0,10.592759272658334,99.0,99.0,33.39,22.891085408836428,446.48333333333335,360.3139161861776,8.14,8.443690390044956,1126.0,515.7957564015779,10.0,10.0,1126.0,10.0
2026-03-30 22:00:00,0.0018005471698113202,0.002315,0.0,0.0,0.0,0.0,21.041509433962265,-0.759999999999998,-0.03581526861451452,85.51320754716983,3.200000000000003,0.0376028202115159,7.89,8.191836549429686,547.4,632.6348874559135,10.0,10.59110355904089,99.0,99.0,33.39,22.920411303274204,446.48333333333335,360.5546072794379,8.14,8.44284211261185,1126.0,517.5001978538675,10.0,10.0,1126.0,10.0
2026-03-31 00:00:00,0.0010394150943396226,-0.016204,-1.0,0.0,0.0,0.0,20.544056603773587,0.1999999999999993,0.009808729769494815,86.74339622641511,-2.8999999999999915,-0.03284258210645517,7.89,8.190995798613088,547.4,632.3974698821596,10.0,10.589457069240634,99.0,99.0,33.39,22.94957382604779,446.48333333333335,360.7939575063677,8.14,8.441998560848617,1126.0,519.1951440310113,10.0,10.0,1043.0,10.0
2026-03-31 02:00:00,0.0009469716981132077,0.0,0.0,0.0,0.0,0.0,19.894622641509432,-0.7000000000000028,-0.03412969283276464,87.53018867924531,2.5999999999999943,0.03033838973162187,8.01,8.190158796297503,500.0,632.1599490739153,10.0,10.587832407406385,99.0,99.0,28.9025,22.978655150462185,453.8,361.0330185184813,8.19,8.441155324072245,1043.0,520.8792361111111,10.0,10.0,1043.0,10.0
2026-03-31 04:00:00,0.00012733018867924526,0.002315,0.0,0.0,0.0,0.0,18.57084905660378,-2.389999999999997,-0.12107396149949327,94.11698113207551,3.5,0.03932584269662921,8.01,8.189214351853085,500.0,631.7538379628043,10.0,10.587721296295271,99.0,99.0,28.9025,23.01727320601765,453.8,361.3952407407056,8.19,8.439794212961141,1043.0,522.3875694444445,10.0,10.0,1043.0,10.0
2026-03-31 06:00:00,0.0006613867924528304,0.0,0.0,0.0,0.0,0.0,16.97018867924528,-1.3100000000000023,-0.0743473325766176,92.94716981132073,2.200000000000003,0.0239130434782609,8.01,7.962961333335063,500.0,585.866506666631,10.0,10.40387666666566,99.0,99.0,28.9025,31.74375149999422,453.8,413.2732558331754,8.19,8.200906555557681,1043.0,568.8202,10.0,10.0,1043.0,10.0
2026-03-31 08:00:00,8.154716981132076e-05,0.0,0.0,0.0,0.0,0.0,16.215566037735847,-0.5199999999999996,-0.03123123123123121,94.69150943396231,1.6000000000000085,0.017094017094017186,8.01,7.963121333335212,500.0,584.0553066666429,10.0,10.398676666665471,99.0,99.0,28.9025,31.737931499993927,453.8,413.9159558331784,8.19,8.199293222224398,1043.0,573.1642,10.0,10.0,1043.0,10.0
2026-03-31 10:00:00,0.00010289622641509434,0.0,0.0,0.0,0.0,0.0,16.399811320754708,0.17999999999999972,0.011117974058060512,93.96698113207549,-2.8999999999999915,-0.030334728033472716,8.01,7.963281333335361,500.0,582.2441066666548,10.0,10.393476666665286,99.0,99.0,28.9025,31.73211149999363,453.8,414.5586558331814,8.19,8.197679888891114,1043.0,577.5082,10.0,10.0,1043.0,10.0
2026-03-31 12:00:00,0.00012536792452830188,0.0,0.0,15.495384830188682,0.0,0.0,16.093113207547166,-0.7099999999999991,-0.04347826086956517,95.69056603773583,2.5999999999999943,0.027956989247311766,8.01,8.185436574075409,500.0,630.1293935183597,10.0,10.587276851850827,99.0,99.0,28.9025,23.17174542823951,453.8,362.8441296296028,8.19,8.434349768516721,1043.0,528.4209027777778,10.0,10.0,1043.0,10.0
2026-03-31 14:00:00,0.00045266037735849056,0.0,0.0,0.0,0.0,0.0,15.645188679245287,-0.7599999999999998,-0.048655569782330335,95.95566037735848,-1.0999999999999943,-0.011422637590861831,8.01,7.962915666668823,500.0,579.28035,10.0,10.375695666665084,99.0,99.0,28.9025,31.69385149999265,453.8,415.785269999857,8.19,8.194601111113496,1043.0,586.1962,10.0,10.0,1043.0,10.0
2026-03-31 16:00:00,0.00014612264150943395,0.0,0.0,0.0,0.0,0.0,13.916037735849054,-0.7900000000000009,-0.055129099790649054,93.53679245283018,-1.7999999999999972,-0.018987341772151868,8.01,7.962395666668804,500.0,578.12235,10.0,10.363175666665065,99.0,99.0,28.9025,31.661631499991984,453.8,416.3696699998629,8.19,8.193134444446937,1043.0,590.5402,10.0,10.0,1043.0,10.0
2026-03-31 18:00:00,55.504840330188685,70.0,0.0,0.0,0.0,0.0,13.685094339622642,0.6199999999999992,0.04630321135175498,91.53584905660382,-1.8000000000000114,-0.019375672766415622,8.01,7.961875666668786,500.0,576.96435,10.0,10.350655666665046,99.0,99.0,28.9025,31.629411499991317,453.8,416.9540699998689,8.19,8.19166777778038,1043.0,594.8842,10.0,10.0,1043.0,10.0
2026-03-31 20:00:00,62.6618137264151,67.69212800000001,29240.660043196553,193.9633934056605,197.363556,0.0,13.283018867924534,0.03999999999999915,0.0029325513196480314,93.66415094339624,1.2000000000000028,0.01310043668122274,8.01,7.961355666668767,500.0,575.80635,10.0,10.338135666665028,99.0,99.0,28.9025,31.597191499990643,453.8,417.5384699998749,8.19,8.190201111113822,1043.0,599.2282,10.0,10.0,1043.0,10.0
2026-03-31 22:00:00,62.71657016037737,-1.0277829999999994,-0.017050777534454272,196.68702883018867,-0.5111239999999952,-0.002594501695361993,13.171792452830188,-1.1300000000000008,-0.08224163027656484,93.65943396226415,3.1000000000000085,0.03358613217768157,8.01,7.960835666668749,500.0,574.64835,10.0,10.325615666665009,99.0,99.0,28.9025,31.564971499989973,453.8,418.1228699998808,8.19,8.188734444447263,1043.0,603.5722,10.0,10.0,1043.0,10.0
2026-04-01 00:00:00,62.52164375471697,1.5671310000000034,0.024132912415784462,196.43149869811313,-1.4431610000000035,-0.007307743353746332,13.174150943396226,0.9100000000000001,0.07285828662930345,93.90943396226412,-2.200000000000003,-0.02310924369747902,8.01,8.179769907408891,500.0,627.6927268516935,10.0,10.586610185184153,99.0,99.0,28.9025,23.4034537615723,453.8,365.0174629629483,8.19,8.42618310185009,1043.0,537.4709027777777,10.0,10.0,500.0,10.0
2026-04-01 02:00:00,62.39214168867924,1.9259190000000004,0.03368408699255089,195.70059938679248,-0.03005999999999176,-0.00015319458174916585,12.703207547169816,-0.23000000000000043,-0.017267267267267298,96.07169811320755,1.5999999999999943,0.017130620985010645,8.07,7.959799666668712,526.3,572.3341033333334,10.0,10.300575666664972,99.0,99.0,24.415,31.50023233332197,458.8285714285714,419.292005237988,8.22,8.185803111114145,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 04:00:00,62.75801530188678,-2.7662049999999994,-0.04134091500810742,195.28822267924528,-1.4431610000000035,-0.00736266911804464,12.956320754716982,0.2900000000000009,0.02303415409054813,94.0075471698113,-0.29999999999999716,-0.003167898627243898,8.07,7.959759666668674,526.3,571.3865033333393,10.0,10.288055666664953,99.0,99.0,24.415,31.432112333321857,458.8285714285714,419.91663380942384,8.22,8.184576444447345,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 06:00:00,62.58304634905658,-12.930557999999998,-0.1909417481505808,194.7311155471697,-1.322907000000015,-0.0067814072236968585,12.713867924528296,-0.7400000000000002,-0.05547226386806598,93.88113207547168,1.2999999999999972,0.014023732470334381,8.07,7.9597196666686365,526.3,570.4389033333453,10.0,10.275535666664934,99.0,99.0,24.415,31.363992333321747,458.8285714285714,420.5412623808596,8.22,8.183349777780546,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 08:00:00,63.121639141509434,0.7361140000000006,0.01208165500655674,194.2747722169811,1.0523220000000038,0.005448938032568143,12.899622641509437,1.3399999999999999,0.10719999999999999,92.19245283018871,-2.0999999999999943,-0.02245989304812828,8.07,8.176493518520083,526.3,626.2880578702187,10.0,10.586165740739697,99.0,99.0,24.415,23.5204262731466,458.8285714285714,366.5083730158677,8.22,8.420989351849858,500.0,538.9666666666667,10.0,10.0,500.0,10.0
2026-04-01 10:00:00,62.9868520566038,3.5717619999999926,0.05531659921551425,193.70795616037734,1.0222320000000025,0.005268524776263511,16.15198113207547,3.01,0.20902777777777776,79.63867924528303,-12.200000000000003,-0.1410404624277457,8.07,7.959639666668562,526.3,568.5437033333573,10.0,10.250495666664897,99.0,99.0,24.415,31.22775233332152,458.8285714285714,421.7905195237312,8.22,8.180896444446944,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 12:00:00,63.10204398113204,-2.8819469999999967,-0.049048620517918994,193.33769312264153,-0.240524999999991,-0.001244086020315127,19.19735849056604,4.68,0.26943005181347146,68.00943396226414,-13.999999999999993,-0.1851851851851851,8.07,7.959594000001859,526.3,567.6015466666964,10.0,10.23791466666488,99.0,99.0,24.415,31.159412333321416,458.8285714285714,422.41466226183377,8.22,8.179671000002365,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 14:00:00,63.25402422641508,1.6990770000000026,0.02893984409778619,192.78306134905648,-1.1124419999999873,-0.005753969610690932,20.544056603773576,1.7399999999999984,0.08850457782299076,62.44433962264153,-6.0,-0.0925925925925926,8.07,7.958874000001887,526.3,567.3071466666904,10.0,10.218074666665029,99.0,99.0,24.415,31.064892333321865,458.8285714285714,422.9809908332725,8.22,8.178591000002058,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 16:00:00,18.059740905660377,-59.437501,-0.9999610530422907,63.399361367924456,-192.673248,-1.0,21.17481132075471,1.2399999999999984,0.060724779627815785,60.241509433962264,-2.200000000000003,-0.035200000000000044,8.07,8.17338240740906,526.3,624.9558356480053,10.0,10.585721296295242,99.0,99.0,24.415,23.62503738425812,458.8285714285714,368.0131349206394,8.22,8.415878240738435,500.0,538.9666666666667,10.0,10.0,500.0,10.0
2026-04-01 18:00:00,0.003528254716981137,-0.002315,-1.0,0.0,0.0,0.0,20.658113207547164,-0.7800000000000011,-0.03775411423039696,60.873584905660415,3.5,0.057660626029654036,8.07,7.957434000001943,526.3,566.7183466666785,10.0,10.178394666665326,99.0,99.0,24.415,30.87585233332276,458.8285714285714,424.1136479761501,8.22,8.176431000001443,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 20:00:00,14.028756764150943,64.131943,0.0,0.0,0.0,0.0,18.878018867924524,-1.5800000000000018,-0.07915831663326663,64.84245283018868,1.5,0.02336448598130841,8.07,7.956714000001971,526.3,566.4239466666726,10.0,10.158554666665475,99.0,99.0,24.415,30.781332333323203,458.8285714285714,424.6799765475889,8.22,8.175351000001266,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-01 22:00:00,67.01201695283021,7.326388999999999,0.11689750890530304,0.0,0.0,0.0,18.46169811320754,-1.8999999999999986,-0.10122535961640909,65.15471698113211,9.399999999999999,0.14944356120826707,8.07,7.955994000001999,526.3,566.1295466666667,10.0,10.138714666665624,99.0,99.0,24.415,30.68681233332365,458.8285714285714,425.2463051190214,8.22,8.174271000001191,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-02 00:00:00,66.95267838679244,0.0,0.0,0.0,0.0,0.0,17.084056603773583,0.05999999999999872,0.003472222222222148,72.03584905660374,0.5,0.007072135785007072,8.07,7.955274000002027,526.3,565.8351466666606,10.0,10.118874666665771,99.0,99.0,24.415,30.5922923333241,458.8285714285714,425.8126336904453,8.22,8.173191000001117,500.0,612.224,10.0,10.0,500.0,10.0
2026-04-02 02:00:00,67.11545608490567,11.171292000000008,0.19068307357376652,0.0,0.0,0.0,16.264622641509437,-1.7300000000000004,-0.10164512338425384,75.49622641509433,7.0,0.09523809523809523,8.13,7.972054583212433,502.6,570.1828003560412,10.0,10.30602847819493,99.0,99.0,24.51875,30.930117991688192,463.8571428571429,421.7211213289323,8.105,8.19333521210327,500.0,599.8730347078018,10.0,10.0,500.0,10.0
2026-04-02 04:00:00,65.56899903773586,-12.525460000000002,-0.17990487898620283,34.877848066037735,197.814545,0.0,15.229905660377362,-1.5099999999999998,-0.0965473145780051,82.18962264150946,11.899999999999991,0.1493099121706398,8.13,7.971636668064533,502.6,568.574185253917,10.0,10.284860969920167,99.0,99.0,24.51875,30.85397528851864,463.8571428571429,422.6408752701154,8.105,8.18998893739169,500.0,600.6613645876936,10.0,10.0,500.0,10.0
2026-04-02 06:00:00,63.06033869811316,1.3958319999999986,0.023446589849125857,196.92391087735837,-1.7137600000000077,-0.008662151837105487,14.226698113207547,-0.7299999999999986,-0.04996577686516076,92.6377358490566,6.900000000000006,0.07787810383747185,8.13,7.977193967417746,502.6,576.6016842800786,10.0,10.343755504182717,99.0,99.0,24.51875,30.846016553827635,463.8571428571429,419.5984671832544,8.105,8.203451856743845,500.0,592.655217965654,10.0,10.0,500.0,10.0
2026-04-02 08:00:00,62.39892417924524,5.645832000000006,0.09528457925594007,195.3362189150943,-1.443175999999994,-0.007342472560651967,14.289999999999994,1.2799999999999994,0.09215262778977677,92.89528301886794,-2.6000000000000085,-0.027542372881356022,8.13,7.975651859147911,502.6,568.9939389552653,10.0,10.303366442718389,99.0,99.0,24.51875,30.802346736356068,463.8571428571429,422.47864713472194,8.105,8.192025078187962,500.0,597.4956562029422,10.0,10.0,500.0,10.0
2026-04-02 10:00:00,62.52235113207547,-6.243057000000007,-0.09471135011185042,194.21217721698108,-0.8719179999999938,-0.004476473452493377,17.087452830188674,1.7100000000000009,0.1106796116504855,82.69905660377357,-8.100000000000009,-0.0891089108910892,8.13,7.97217505115173,502.6,565.0134402456246,10.0,10.242869478876752,99.0,99.0,24.51875,30.658642962443743,463.8571428571429,424.7059320358102,8.105,8.183017511132492,500.0,601.2973883740523,10.0,10.0,500.0,10.0
2026-04-02 12:00:00,62.477580773584876,-1.761574000000003,-0.028071858133290817,193.38939433018868,0.6614529999999945,0.0034394704359604006,15.876132075471695,-1.7500000000000018,-0.10139049826187727,90.00660377358493,10.299999999999997,0.1223277909738717,8.13,7.962671886938756,502.6,563.1183027757115,10.0,10.11162210338597,99.0,99.0,24.51875,30.3088094442255,463.8571428571429,427.5472242306056,8.105,8.170797682709605,500.0,607.1657754010695,10.0,10.0,500.0,10.0
2026-04-02 14:00:00,62.420282783018855,1.7476839999999996,0.027315466913238013,192.49545536792445,-1.0523069999999848,-0.005422689468091886,15.768490566037732,0.6799999999999997,0.04459016393442621,93.55000000000004,-3.3999999999999915,-0.035676810073452164,8.13,7.96536690918433,502.6,562.6626881586319,10.0,10.128013045658848,99.0,99.0,24.51875,30.308310884965977,463.8571428571429,427.5330535221584,8.105,8.171642624184525,500.0,605.5795283492223,10.0,10.0,500.0,10.0
2026-04-02 16:00:00,54.57323494339624,-1.1435170000000028,-0.016909678373382666,173.9135721415094,-1.322907000000015,-0.006859641906809071,15.40490566037736,-0.8100000000000005,-0.05053025577043047,95.72547169811321,5.299999999999997,0.05760869565217388,8.13,7.961378979672295,502.6,562.1901099604129,10.0,10.063577547627704,99.0,99.0,24.51875,30.104136219787176,463.8571428571429,428.8772559455591,8.105,8.166184631121576,500.0,607.6179516685846,10.0,10.0,500.0,10.0
2026-04-02 18:00:00,62.86475426415096,-3.8148120000000034,-0.05584165261261355,190.29801826415098,-0.7817229999999995,-0.004095593312644583,15.294433962264156,0.27999999999999936,0.018384766907419525,98.18773584905657,0.5999999999999943,0.006153846153846096,8.13,7.976131582042826,502.6,562.8685854491364,10.0,10.229647096848476,99.0,99.0,24.51875,30.474498633633537,463.8571428571429,426.0221619148468,8.105,8.179899604293512,500.0,598.9280677009873,10.0,10.0,500.0,10.0
