时间戳,厌氧进水泵出口1流量_平均值,厌氧进水泵出口1流量_变化值,厌氧进水泵出口1流量_变化率,厌氧进水超越流量_平均值,厌氧进水超越流量_变化值,厌氧进水超越流量_变化率,一级硝化池1#温度_平均值,一级硝化池1#温度_变化值,一级硝化池1#温度_变化率,一级硝化池1#溶解氧DO_平均值,一级硝化池1#溶解氧DO_变化值,一级硝化池1#溶解氧DO_变化率,硝化液回流流量_平均值,硝化液回流流量_变化值,硝化液回流流量_变化率,厂区环境温度_平均值,厂区环境温度_变化值,厂区环境温度_变化率,厂区环境湿度_平均值,厂区环境湿度_变化值,厂区环境湿度_变化率,调节池PH值_实时值,调节池PH值_HRT平均值,调节池COD_实时值,调节池COD_HRT平均值,调节池氨氮_实时值,调节池氨氮_HRT平均值,厌氧出口PH值_实时值,厌氧出口PH值_HRT平均值,厌氧出口COD_实时值,厌氧出口COD_HRT平均值,厌氧出口氨氮_实时值,厌氧出口氨氮_HRT平均值,一级生化出口PH值_实时值,一级生化出口PH值_HRT平均值,一级生化出口COD_实时值,一级生化出口COD_HRT平均值,一级生化出口氨氮_实时值,一级生化出口氨氮_HRT平均值,一级生化出口SV30_实时值,一级生化出口SV30_HRT平均值,一级生化出口MLSS_实时值,一级生化出口MLSS_HRT平均值,一级生化出口总氮_实时值,一级生化出口总氮_HRT平均值,一级生化出口COD_输出_t+120min,一级生化出口氨氮_输出_t+120min
2026-03-14 16:00:00,3.167096952830189,0.22407399999999988,0.07360095964977509,0.0,0.0,0.0,25.128555245283025,-0.012881000000000142,-0.0005125820162066067,7.0,0.0,0.0,66.73360523584904,0.6574099999999987,0.009647760118125277,28.107358490566035,-14.439999999999998,-0.3824152542372881,27.51509433962265,10.8,0.54,6.041428571428572,5.957821978133148,41280.0,41927.81964112234,1293.2857142857142,1508.0863014599445,7.529999999999999,7.775140841469497,5864.0,3110.472061755534,1293.2857142857142,1508.0863014599445,8.33,8.396254281479612,641.5,639.2841623638109,11.17,10.6657313020793,99.0,99.0,15.0,15.0,337.5,325.04419508202096,641.5,11.17
2026-03-14 18:00:00,3.1614041603773595,0.07962899999999973,0.026060396209396826,0.0,0.0,0.0,25.155545603773607,0.051560999999999524,0.002051800429906708,7.0,0.0,0.0,14.409125009433945,-67.19907,-0.9999655513052299,22.42028301886793,-0.8300000000000018,-0.03621291448516587,29.937735849056597,0.0,0.0,6.041428571428572,5.95833174853072,41280.0,41923.869722066665,1293.2857142857142,1506.77660833151,7.529999999999999,7.773646156190473,5864.0,3127.2610131599004,1293.2857142857142,1506.77660833151,8.33,8.395850312485196,641.5,639.2976728823995,11.17,10.668805954980677,99.0,99.0,15.0,15.0,337.5,325.12014125295525,641.5,11.17
2026-03-14 20:00:00,3.993581198113209,-0.16851800000000017,-0.041552389253751994,0.0005142075471698113,0.0,0.0,25.2332434433962,0.07734500000000111,0.003071537740182223,7.0,0.0,0.0,1.939622641509434e-05,0.0,0.0,20.43518867924529,-2.5100000000000016,-0.11487414187643027,34.15000000000001,6.200000000000003,0.20666666666666675,6.041428571428572,5.9588353402052245,41280.0,41919.96767839978,1293.2857142857142,1505.4827894695686,7.529999999999999,7.772169587393796,5864.0,3143.846472400384,1293.2857142857142,1505.4827894695686,8.33,8.40694273964075,641.5,637.569269218505,11.17,10.831593166717717,99.0,99.0,15.0,15.0,337.5,325.6490414425453,641.5,11.17
2026-03-14 22:00:00,3.8938100849056596,-0.029630000000000045,-0.007597435897435909,0.2850274245283019,0.0,0.0,25.308047773584928,0.038681999999997885,0.0015298805461580166,7.0,0.0,0.0,43.10580155660377,66.997681,0.0,18.60896226415094,-1.9100000000000001,-0.10052631578947369,38.37924528301886,1.8999999999999986,0.04973821989528792,6.041428571428572,5.959332864814729,41280.0,41916.11264494724,1293.2857142857142,1504.2045580041868,7.529999999999999,7.770710807689594,5864.0,3160.232116861603,1293.2857142857142,1504.2045580041868,8.33,8.404497874925301,641.5,637.8835033393183,11.17,10.807864602305738,99.0,99.0,15.0,15.0,337.5,325.6609653915834,641.5,11.17
2026-03-15 00:00:00,3.865092226415095,-0.34999899999999995,-0.08844149717226456,0.1524265188679245,0.0,0.0,25.348297000000017,0.038684999999997416,0.001526885258273023,7.0,0.0,0.0,65.88704874528301,-5.113430000000001,-0.0753334114448451,17.996698113207554,0.28000000000000114,0.016470588235294185,37.42452830188679,-1.0,-0.024752475247524754,6.041428571428572,5.9598244313429865,41280.0,41912.303777256326,1293.2857142857142,1502.941633936225,7.529999999999999,7.769269497529279,5864.0,3176.4215358515044,1293.2857142857142,1502.941633936225,8.33,8.405217123119835,641.5,637.7163644213238,11.17,10.828448679988696,99.0,99.0,15.0,15.0,337.5,325.80131384156266,661.9,12.42
2026-03-15 02:00:00,3.5617766981132095,0.03148200000000001,0.00865594713498928,0.1893303113207547,0.0,0.0,25.4115401698113,0.06444700000000125,0.0025398255899990473,7.0,0.0,0.0,65.69305791509433,1.912041000000002,0.028982516747465603,15.619528301886803,-0.5200000000000014,-0.03163017031630178,43.15283018867925,-0.7000000000000028,-0.017073170731707388,6.055714285714286,5.960310854760659,40920.0,41908.52239472219,1234.142857142857,1501.6908104049012,7.46,7.767841872922183,6980.0,3192.473587619662,1234.142857142857,1501.6908104049012,8.1,8.400759212921713,661.9,638.3473896723488,12.42,10.774712238397369,99.0,99.0,15.03,15.000001706096452,342.2,325.7104413102465,661.9,12.42
2026-03-15 04:00:00,3.510334301886793,-0.324074,-0.08928568476676685,0.22285033018867925,-0.6740740000000001,-0.9073061081648586,25.487427047169817,0.07735299999999867,0.003039182998711321,7.0,0.0,0.0,65.51431344339623,3.7916719999999913,0.05894427302264835,14.716698113207546,-2.51,-0.156875,45.57264150943397,8.100000000000001,0.1933174224343676,6.055714285714286,5.960875344268792,40920.0,41902.67343819309,1234.142857142857,1500.1077644805596,7.46,7.766020413193785,6980.0,3214.883881465411,1234.142857142857,1500.1077644805596,8.1,8.39898069278911,661.9,638.4659681998086,12.42,10.789845542304418,99.0,99.0,15.03,15.00020613287924,342.2,325.83513912546255,661.9,12.42
2026-03-15 06:00:00,3.4609710849056587,0.025926000000000116,0.00747466208911129,0.007188650943396225,-0.077083,-1.0,25.57657504716985,0.0773539999999997,0.0030300135229150093,7.0,0.0,0.0,65.38183162264154,-4.6041720000000055,-0.07013159556047034,13.371226415094341,0.870000000000001,0.06682027649769594,50.75471698113207,0.29999999999999716,0.0058593749999999445,6.055714285714286,5.961433193049412,40920.0,41896.893289544336,1234.142857142857,1498.5433417130162,7.46,7.764220381352981,6980.0,3237.030537718739,1234.142857142857,1498.5433417130162,8.1,8.39520060806862,661.9,638.907948314167,12.42,10.772416526412016,99.0,99.0,15.03,15.000392529453649,342.2,325.8506650740775,661.9,12.42
2026-03-15 08:00:00,3.489252783018869,0.2074069999999999,0.061912537313432804,0.18356455660377358,1.588773,0.0,25.649921094339636,0.06445499999999882,0.0025158554907906464,7.0,0.0,0.0,65.42009511320754,1.2847250000000088,0.02022009619365802,13.25405660377358,1.049999999999999,0.0756484149855907,52.932075471698106,1.6000000000000014,0.03245436105476676,6.055714285714286,5.961984517600837,40920.0,41891.18074167897,1234.142857142857,1496.9972153961437,7.46,7.762441401490239,6980.0,3258.9181813751766,1234.142857142857,1496.9972153961437,8.1,8.392328586498774,661.9,639.2153850210268,12.42,10.766581223627892,99.0,99.0,15.03,15.000571202532177,342.2,325.89972573836843,661.9,12.42
2026-03-15 10:00:00,3.969880858490566,0.09074099999999996,0.02494915504021542,0.0,0.0,0.0,25.711690377358522,0.0515730000000012,0.002007983890030136,7.0,0.0,0.0,65.91223867924529,-0.7453690000000108,-0.011351997672972305,17.708584905660373,4.010000000000002,0.2568866111467009,47.01509433962263,-7.200000000000003,-0.14062500000000006,6.055714285714286,5.962529431712246,40920.0,41885.534615570665,1234.142857142857,1495.469066421262,7.46,7.760683106437683,6980.0,3280.5513298774285,1234.142857142857,1495.469066421262,8.1,8.39422911776602,661.9,638.7262323237412,12.42,10.845036926775345,99.0,99.0,15.03,15.000826129273111,342.2,326.242548806289,661.9,12.42
2026-03-15 12:00:00,3.8326451415094343,0.12407400000000024,0.03307006779585129,0.0015246981132075472,0.0,0.0,25.74612273584906,0.03866999999999976,0.0015025911245551973,7.0,0.0,0.0,39.50645613207547,-63.150464,-0.9999633428641358,29.295660377358505,11.32,0.5671342685370742,33.26509433962264,-12.5,-0.2834467120181406,6.055714285714286,5.963068046541986,40920.0,41879.95375945253,1234.142857142857,1493.9585830575738,7.46,7.758945137516461,6980.0,3301.9343962236885,1234.142857142857,1493.9585830575738,8.1,8.393911886458945,661.9,638.5914665877423,12.42,10.888443524540858,99.0,99.0,15.03,15.00106623299922,342.2,326.46959195739373,661.9,12.42
2026-03-15 14:00:00,3.920424500000001,-0.007406999999999719,-0.0019046570884382968,0.0,0.0,0.0,25.857774528301892,0.11603599999999759,0.004495274356198371,7.0,0.0,0.0,60.90678329245283,68.432869,0.0,36.61528301886792,3.240000000000002,0.09113924050632918,26.660377358490557,-3.8000000000000007,-0.13919413919413923,6.055714285714286,5.9636004706931605,40920.0,41874.43704803381,1234.142857142857,1492.465460740161,7.46,7.7572271442928145,6980.0,3323.071691968776,1234.142857142857,1492.465460740161,8.1,8.393260882764997,661.9,638.5030599234208,12.42,10.928396575799098,99.0,99.0,15.03,15.001313217170791,342.2,326.688373504924,661.9,12.42
2026-03-15 16:00:00,3.664097396226414,-0.805555,-0.20298635409994362,0.0,0.0,0.0,26.017357622641534,0.15471600000000052,0.005963959514646368,7.0,0.0,0.0,34.93758393396224,-66.469905,-0.9998607232786502,29.14132075471699,-10.660000000000004,-0.2991860791467865,31.44056603773584,7.300000000000001,0.2786259541984733,6.055714285714286,5.964126810286634,40920.0,41868.98338174344,1234.142857142857,1490.9894018652597,7.46,7.755528784342521,6980.0,3343.967430122375,1234.142857142857,1490.9894018652597,8.1,8.392109321983067,661.9,638.4948793879103,12.42,10.960376334134628,99.0,99.0,15.03,15.001556542662934,342.2,326.8807082484829,661.9,12.42
2026-03-15 18:00:00,2.3633190188679247,-1.077778,-0.3362218597959293,0.0,0.0,0.0,26.16880402830189,0.10314299999999932,0.003948460650450324,7.0,0.0,0.0,60.08537763207547,69.981481,3778.9017225552134,24.78150943396226,-0.9800000000000004,-0.0396761133603239,33.95754716981132,2.799999999999997,0.08308605341246282,6.055714285714286,5.964647169031546,40920.0,41863.59168599943,1234.142857142857,1489.5301155925067,7.46,7.7538497230233565,6980.0,3364.625727948487,1234.142857142857,1489.5301155925067,8.1,8.382368551588316,661.9,640.0983978174039,12.42,10.79416567460283,99.0,99.0,15.03,15.00143005952514,342.2,326.31045634918604,661.9,12.42
2026-03-15 20:00:00,1.932678452830189,-2.131481,-0.9820818570105557,0.0,0.0,0.0,26.265629443396183,0.09026199999999918,0.0034417679756038426,7.0,0.0,0.0,65.7322345,-1.175926000000004,-0.016798942857142913,22.09537735849058,-2.7799999999999976,-0.11789652247667505,39.262264150943395,5.5,0.14864864864864866,6.055714285714286,5.965161648293442,40920.0,41858.26091050299,1234.142857142857,1488.0873176538937,7.46,7.752189633255276,6980.0,3385.050609669978,1234.142857142857,1488.0873176538937,8.1,8.379308883763537,661.9,640.4976178145524,12.42,10.769230262228458,99.0,99.0,15.03,15.001526764278056,342.2,326.2685466785751,661.9,12.42
2026-03-15 22:00:00,0.03178153773584905,-0.022222,-1.0,0.0,0.0,0.0,26.362699971698106,0.1031700000000022,0.003920467817412912,7.0,0.0,0.0,66.19589391509433,4.942130999999996,0.07786289690414326,20.11716981132075,-2.16,-0.10354745925215725,45.51792452830191,10.399999999999999,0.24470588235294113,6.055714285714286,5.965670347160091,40920.0,41852.99002855644,1234.142857142857,1486.6607301691572,7.46,7.750548195308007,6980.0,3405.246009081972,1234.142857142857,1486.6607301691572,8.1,8.37773980618988,661.9,640.6178502878588,12.42,10.778503815364273,99.0,99.0,15.03,15.001686718788145,342.2,326.35804503532773,661.9,12.42
2026-03-16 00:00:00,0.017092216981132075,-0.007407,-0.22221222212222122,0.0,0.0,0.0,26.468537094339656,0.090247999999999,0.0034160383697932313,7.0,0.0,0.0,65.93663891509433,-1.0208360000000027,-0.015380362476806768,18.184716981132077,-1.259999999999998,-0.06555671175858471,52.58584905660378,4.699999999999996,0.09650924024640647,6.055714285714286,5.966173362505116,40920.0,41847.77803640399,1234.142857142857,1485.2500814673608,7.46,7.7489250965957535,6980.0,3425.21577207765,1234.142857142857,1485.2500814673608,8.1,8.376188259393077,661.9,640.7367394441133,12.42,10.78767375820482,99.0,99.0,15.03,15.0018448861802,342.2,326.44654345699263,676.1,10.0
2026-03-16 02:00:00,0.01592584905660378,0.016667,1.5000450004500048,0.0,0.0,0.0,26.573152103773566,0.07738499999999959,0.002916342628596807,7.0,0.0,0.0,66.18189543396231,2.4675900000000013,0.040170285192273635,17.283396226415086,-1.4800000000000004,-0.08249721293199556,58.16698113207546,5.200000000000003,0.09369369369369375,6.07,5.9666714503945375,40560.0,41842.607286699415,1175.0,1483.8523679459402,7.57,7.747325123835582,7484.0,3444.9869913429934,1175.0,1483.8523679459402,7.97,8.374647932967148,676.1,640.85496504787,10.0,10.796629785658038,99.0,99.0,24.825,15.002454747467258,346.90000000000003,326.5342761909023,676.1,10.0
2026-03-16 04:00:00,0.00948723584905661,-0.009259,-1.0,0.0,0.0,0.0,26.647243660377356,0.07736600000000138,0.002907148351104782,7.0,0.0,0.0,66.6381631226415,-4.645831999999999,-0.06774910296273193,15.604433962264155,-0.8699999999999992,-0.05407085146053445,63.96886792452831,3.5,0.056910569105691054,6.07,5.967242300077033,40560.0,41835.52138483468,1175.0,1482.1460798305905,7.57,7.74634547212252,7484.0,3467.3009529947976,1175.0,1482.1460798305905,7.97,8.37241241195265,676.1,641.0496800331014,10.0,10.792228718751405,99.0,99.0,24.825,15.056720454861267,346.90000000000003,326.6467888218648,676.1,10.0
2026-03-16 06:00:00,0.01302125471698113,0.0,0.0,0.0,0.0,0.0,26.7491945943396,0.07738900000000015,0.002898183610449435,7.0,0.0,0.0,66.4902472830189,3.9953689999999966,0.06182389168278525,14.51292452830189,-0.29999999999999893,-0.02031144211238991,67.86981132075472,-0.5,-0.007331378299120234,6.07,5.96780687697331,40560.0,41828.51334645823,1175.0,1480.458541275594,7.57,7.745376585319998,7484.0,3489.3697175037773,1175.0,1480.458541275594,7.97,8.370201455978375,676.1,641.2422553911887,10.0,10.787876013003034,99.0,99.0,24.825,15.110389863103476,346.90000000000003,326.7580651068985,676.1,10.0
2026-03-16 08:00:00,0.00947719811320755,0.016666,4.499460043196544,0.0,0.0,0.0,26.847601924528245,0.05157400000000223,0.001923063944169406,7.0,0.0,0.0,56.15560475471699,-67.516205,-1.0,13.878584905660379,-0.39000000000000057,-0.02689655172413797,71.04811320754716,3.4000000000000057,0.050520059435364126,6.07,5.968365283911248,40560.0,41821.58189517754,1175.0,1478.789444925106,7.57,7.744418286962111,7484.0,3511.1973043121898,1175.0,1478.789444925106,7.97,8.368014662357078,676.1,641.4327261963894,10.0,10.783570875643152,99.0,99.0,24.825,15.163472747144686,346.90000000000003,326.86812531304656,676.1,10.0
2026-03-16 10:00:00,1.1182522264150938,2.237037,150.9981100236247,0.0,0.0,0.0,26.92681246226419,0.03870799999999974,0.0014384820023633702,7.0,0.0,0.0,0.00019004716981132076,0.0,0.0,17.49226415094339,5.610000000000001,0.3742494996664444,63.015566037735844,-13.799999999999997,-0.1982758620689655,6.07,5.968917621483436,40560.0,41814.72578234654,1175.0,1477.1384901046265,7.57,7.743470404418992,7484.0,3532.78764548707,1175.0,1477.1384901046265,7.97,8.365851637155199,676.1,641.6211267605119,10.0,10.779312531135332,99.0,99.0,24.825,15.215978669446397,346.90000000000003,326.9769892667841,676.1,10.0
2026-03-16 12:00:00,0.0657555,-2.2574069999999997,-0.9878443101980802,0.00012131132075471698,0.0,0.0,26.97245054716981,0.05157699999999821,0.001913971655392263,7.0,0.0,0.0,69.66038578301888,-3.5648120000000034,-0.05092588571428577,27.14066037735849,8.369999999999997,0.387141535615171,41.339622641509436,-15.300000000000004,-0.28759398496240607,6.07,5.969463988107589,40560.0,41807.94378631566,1175.0,1475.505382640433,7.57,7.742532768793144,7484.0,3554.144588081618,1175.0,1475.505382640433,7.97,8.363711994956267,676.1,641.8074906535209,10.0,10.775100220710746,99.0,99.0,24.825,15.267916985723492,346.90000000000003,327.08467636592513,676.1,10.0
2026-03-16 14:00:00,0.026658981132075474,0.007406999999999999,0.49996625042186965,0.0,0.0,0.0,27.050190377358437,0.07737700000000203,0.002865898987329592,7.0,0.0,0.0,69.55226206603773,-2.962958999999998,-0.042327985714285685,32.59566037735849,-0.2899999999999956,-0.009017412935323247,34.60849056603776,1.1999999999999957,0.03468208092485537,6.07,5.970004480085006,40560.0,41801.2347117062,1175.0,1473.8898346848373,7.57,7.7416052148191135,7484.0,3575.2718964204114,1175.0,1473.8898346848373,7.97,8.361595358631972,676.1,641.9918507234789,10.0,10.770933201917444,99.0,99.0,24.825,15.319296850501708,346.90000000000003,327.1912055911451,676.1,10.0
2026-03-16 16:00:00,0.0231227641509434,0.0,0.0,0.0,0.0,0.0,27.139611830188706,0.07737899999999698,0.0028550623865758297,7.0,0.0,0.0,69.41358143396228,0.5486150000000123,0.008214393952790392,28.65528301886793,-11.710000000000004,-0.32064622124863096,39.383018867924534,14.599999999999998,0.4915824915824915,6.07,5.970539191657156,40560.0,41794.5973887079,1175.0,1472.2915645470457,7.57,7.7406875807663775,7484.0,3596.1732543113053,1175.0,1472.2915645470457,7.97,8.359501359120555,676.1,642.1742391158472,10.0,10.766810748184096,99.0,99.0,24.825,15.37012722249677,346.90000000000003,327.29659551713354,676.1,10.0
2026-03-16 18:00:00,0.020769207547169814,-0.009259,-0.4545409916543937,0.0,0.0,0.0,27.23390473584903,0.0644929999999988,0.002371706711672895,7.0,0.0,0.0,68.72725915094338,-0.0810159999999911,-0.0011962168269682918,24.30820754716981,-1.0100000000000016,-0.040758676351896755,44.248113207547156,-0.29999999999999716,-0.006772009029345309,6.07,5.971068215060463,40560.0,41788.03067239901,1175.0,1470.7102965294205,7.57,7.739779708345336,7484.0,3616.852267186738,1175.0,1470.7102965294205,7.97,8.357429635212291,676.1,642.3546872921715,10.0,10.762732148397646,99.0,99.0,24.825,15.42041686982188,346.90000000000003,327.4008643233916,676.1,10.0
2026-03-16 20:00:00,0.016955962264150935,0.005555000000000001,0.19997840017279864,0.0,0.0,0.0,27.265558830188688,0.0,0.0,7.0,0.0,0.0,52.88883399056603,-69.990741,-0.9998677285714286,22.223207547169796,-1.3399999999999999,-0.05798355690177412,48.19150943396229,3.200000000000003,0.07111111111111118,6.07,5.971591640579336,40560.0,41781.53344208783,1175.0,1469.1457607689367,7.57,7.738881442616285,7484.0,3637.3124641770646,1175.0,1469.1457607689367,7.97,8.355379833341768,676.1,642.5332260481741,10.0,10.75869670649439,99.0,99.0,24.825,15.470174375029885,346.90000000000003,327.504029804686,676.1,10.0
2026-03-16 22:00:00,0.013451783018867925,0.0,0.0,0.0,0.0,0.0,27.294393009433968,0.0902959999999986,0.0033127458277272597,7.0,0.0,0.0,0.00012526415094339622,0.0,0.0,21.259716981132062,-0.8200000000000003,-0.03766651355075794,47.664150943396216,-3.1000000000000014,-0.0639175257731959,6.07,5.972109556597552,40560.0,41775.10460067515,1175.0,1467.5976930836478,7.57,7.7379926319012675,7484.0,3657.557300118416,1175.0,1467.5976930836478,7.97,8.353351607386728,676.1,642.7098855312746,10.0,10.754703741063956,99.0,99.0,24.825,15.519408139996235,346.90000000000003,327.6061093811731,676.1,10.0
2026-03-17 00:00:00,0.0093468962264151,-0.003704,-1.0,0.0,0.0,0.0,27.396233066037723,0.07738600000000062,0.0028297343923525363,7.0,0.0,0.0,0.0016948207547169808,0.0,0.0,20.046037735849055,-1.509999999999998,-0.07270101107366385,47.799056603773586,2.5999999999999943,0.05567451820128467,6.07,5.972622049647991,40560.0,41768.74307403665,1175.0,1466.0658348239715,7.57,7.737113127698688,7484.0,3677.5901574974914,1175.0,1466.0658348239715,7.97,8.351344618473231,676.1,642.8846952575607,10.0,10.75075258496572,99.0,99.0,24.825,15.568126390648558,346.90000000000003,327.70712010820523,707.5,10.53
2026-03-17 02:00:00,0.004413471698113211,-0.005555,-0.5999567987903661,0.0,0.0,0.0,27.46412665094337,0.06449900000000142,0.0023507418855961623,7.0,0.0,0.0,0.003227566037735848,0.0,0.0,17.484528301886797,-1.5,-0.08064516129032258,54.38396226415096,2.5,0.047801147227533466,6.067142857142858,5.973129080458295,39220.0,41762.3896532266,1197.571428571429,1464.5509123488057,7.67,7.736247124690008,5598.0,3697.332494249381,1197.571428571429,1464.5509123488057,7.93,8.349356798751142,707.5,643.0590469163016,10.53,10.746865587431069,99.0,99.0,34.62,15.616762293305715,351.6,327.8072826700324,707.5,10.53
2026-03-17 04:00:00,0.0031661037735849023,0.003704,0.0,0.0,0.0,0.0,27.520833169811336,0.051586000000000354,0.0018757031250568263,7.0,0.0,0.0,0.0008013867924528303,0.0,0.0,15.897075471698107,-1.9400000000000013,-0.11623726782504501,58.716037735849056,6.100000000000001,0.10815602836879436,6.067142857142858,5.973616177440428,39220.0,41749.21721859997,1197.571428571429,1463.167658687353,7.67,7.735903890159492,5598.0,3707.1800872155777,1197.571428571429,1463.167658687353,7.93,8.34565200000203,707.5,641.8656866665129,10.53,11.129712666666975,99.0,99.0,34.62,16.104348000003764,351.6,330.39548000003845,707.5,10.53
